time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,26340,2598,1,2460,2560,242,87.8,87.8
30,4,2,2,21,21,113120,10978,1,12060,14220,1170,286.6,286.6
40,4,2,2,21,21,174100,17184,1,17660,31480,1743,371.7,371.7
50,4,2,2,21,21,223120,22229,1,22820,54020,2273,372.4,372.4
60,4,2,2,21,21,183860,18184,1,19320,72840,1910,339.9,339.9
70,4,2,2,21,21,242600,24017,1,24340,98040,2409,308.8,308.8
80,4,2,2,21,21,387400,38508,1,40720,137780,4047,294.7,294.7
91,4,2,2,21,21,350520,34568,1,35460,173200,3497,276.4,276.4
101,4,2,2,21,21,324160,32015,1,32960,207240,3255,260.5,260.5
111,4,2,2,21,21,413860,41208,1,42140,249140,4195,254.7,254.7
121,4,2,2,21,21,343680,34095,1,35780,284620,3549,241.8,241.8
131,4,2,2,21,21,338200,33658,1,34180,318880,3401,237.2,237.2
141,4,2,2,21,21,414880,41363,1,42520,362100,4239,234.6,234.6
151,4,2,2,21,21,331440,33018,1,34860,395700,3472,230.5,230.5
161,4,2,2,21,21,298260,29571,1,30140,426320,2988,230.9,230.9
171,4,2,2,21,21,454060,45292,1,45080,472780,4496,228.7,228.7
181,4,2,2,21,21,304480,30027,1,31440,504620,3100,228.2,228.2
