time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
30,4,2,2,19,19,28380,2812,1,3320,2220,329,1992.8,1992.8
40,4,2,2,19,19,99220,9854,1,9700,12520,963,1079.1,1079.1
50,4,2,2,19,19,123400,12265,1,12380,24940,1230,858.2,858.2
60,4,2,2,19,19,217120,21563,1,22900,47760,2274,690.3,690.3
70,4,2,2,19,19,246940,24522,1,26140,72300,2595,538.3,538.3
80,4,2,2,19,19,234920,23405,1,23440,97100,2335,477.3,477.3
90,4,2,2,19,19,476780,47024,1,48860,145220,4819,385.6,385.6
100,4,2,2,19,19,406620,40068,1,42640,187100,4201,340.0,340.0
110,4,2,2,19,19,353700,35019,1,35440,223340,3508,315.9,315.9
120,4,2,2,19,19,518180,51289,1,53300,275780,5275,293.5,293.5
131,4,2,2,19,19,429820,42615,1,43200,320200,4283,278.3,278.3
141,4,2,2,19,19,426480,42473,1,43780,363640,4360,268.1,268.1
151,4,2,2,19,19,554940,55152,1,56880,420620,5652,255.8,255.8
161,4,2,2,19,19,391400,39026,1,39960,461160,3984,248.9,248.9
171,4,2,2,19,19,372120,37126,1,37280,498860,3719,244.6,244.6
181,4,2,2,19,19,545080,53851,1,55280,555040,5461,238.7,238.7
