time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,19460,1940,10,7380,220,735,745.7,2072.3
40,4,4,4,30,30,47460,4418,10,4200,1600,391,7987.8,10811.6
51,4,4,4,30,30,45640,4481,10,2480,4120,243,13850.0,15064.8
61,4,4,4,30,30,56780,5453,10,4840,9280,464,18943.0,20220.2
71,4,4,4,30,30,62820,6120,10,5960,15540,580,20629.4,28279.5
81,4,4,4,30,30,46780,4568,10,4640,19660,453,21019.9,31132.9
92,4,4,4,30,30,76200,7517,10,7620,27000,751,23599.3,40076.1
102,4,4,4,30,30,54880,5294,10,5540,32820,534,22382.5,36991.2
112,4,4,4,30,30,73420,7267,10,7380,40360,730,20975.5,33951.5
122,4,4,4,30,30,68520,6781,10,6960,47420,688,20312.2,32324.8
132,4,4,4,30,30,59760,5895,10,5860,53100,578,20024.7,31856.2
143,4,4,4,30,30,60740,5945,10,6440,59680,630,19683.2,31553.3
153,4,4,4,30,30,116260,11429,10,12260,71820,1205,18307.4,28084.0
163,4,4,4,30,30,84000,8330,10,8120,79980,805,17331.8,26400.0
173,4,4,4,30,30,123020,12017,10,12780,92700,1248,16354.6,24494.8
183,4,4,4,30,30,145020,14184,10,15480,107560,1514,15163.1,22489.4
