time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,3500,349,10,660,660,65,44.6,115.5
40,4,4,4,30,30,40920,3898,10,4540,5000,432,27.4,33.5
50,4,4,4,30,30,49820,4867,10,5340,9940,521,24.6,29.2
61,4,4,4,30,30,46740,4599,10,4780,14300,470,23.5,32.4
71,4,4,4,30,30,69160,6840,10,7280,21220,720,20.7,25.8
81,4,4,4,30,30,66300,6555,10,6500,27760,642,19.5,23.5
91,4,4,4,30,30,70520,6978,10,7600,35600,752,17.7,21.0
101,4,4,4,30,30,68580,6782,10,6940,42620,686,17.1,19.7
111,4,4,4,30,30,120820,11971,10,12480,55140,1236,15.0,17.2
121,4,4,4,30,30,96060,9514,10,9860,65160,976,14.3,16.0
131,4,4,4,30,30,109660,10845,10,11320,76260,1119,13.6,15.1
141,4,4,4,30,30,127880,12742,10,12580,89460,1253,12.7,13.9
151,4,4,4,30,30,121340,12054,10,12060,101480,1198,12.1,13.4
162,4,4,4,30,30,141360,14033,10,13640,115580,1354,11.5,12.6
172,4,4,4,30,30,131340,13073,10,13280,129100,1321,11.0,12.0
182,4,4,4,30,30,124780,12354,10,12460,141540,1233,10.7,11.6
