time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,22420,2218,1,2380,1540,235,1460.4,1460.4
30,4,2,2,19,19,150260,14639,1,15320,16900,1492,906.9,906.9
40,4,2,2,19,19,156400,15465,1,16260,33620,1607,712.1,712.1
50,4,2,2,19,19,169020,16739,1,18020,50020,1784,614.3,614.3
60,4,2,2,19,19,221640,22047,1,22680,72720,2256,532.8,532.8
70,4,2,2,19,19,447860,44399,1,45560,118700,4516,419.9,419.9
80,4,2,2,19,19,327940,32517,1,33740,152000,3345,382.3,382.3
90,4,2,2,19,19,370980,36650,1,38160,190100,3770,348.6,348.6
101,4,2,2,19,19,581920,57547,1,59660,250420,5899,307.4,307.4
111,4,2,2,19,19,339760,33854,1,34680,284440,3455,292.6,292.6
121,4,2,2,19,19,438880,43565,1,45240,329240,4490,277.3,277.3
131,4,2,2,19,19,561540,55576,1,56860,386960,5627,265.6,265.6
141,4,2,2,19,19,421700,41972,1,43800,430080,4359,257.4,257.4
151,4,2,2,19,19,445440,44107,1,46580,475940,4612,248.4,248.4
161,4,2,2,19,19,582300,57630,1,58740,535400,5813,241.6,241.6
171,4,2,2,19,19,339880,33674,1,34860,570260,3453,242.3,242.3
181,4,2,2,19,19,442660,43953,1,46100,616460,4577,235.8,235.8
