time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,10560,1052,1,1100,100,109,598.2,598.2
40,4,4,4,21,21,19100,1879,1,2440,2760,240,3913.3,3913.3
50,4,4,4,21,21,107120,10650,1,11400,13860,1133,1591.5,1591.5
60,4,4,4,21,21,82200,8153,1,8140,21860,807,1444.5,1444.5
70,4,4,4,21,21,132380,13169,1,12900,35180,1283,1131.7,1131.7
80,4,4,4,21,21,191880,18785,1,19860,55000,1944,906.3,906.3
90,4,4,4,21,21,126000,12278,1,12020,67560,1171,869.7,869.7
101,4,4,4,21,21,163300,16268,1,16600,84600,1653,803.3,803.3
111,4,4,4,21,21,283340,28056,1,29720,113980,2942,697.0,697.0
121,4,4,4,21,21,205600,20415,1,20760,134900,2061,656.2,656.2
131,4,4,4,21,21,234900,23324,1,23840,158880,2367,613.9,613.9
141,4,4,4,21,21,353700,35183,1,36180,194960,3598,560.9,560.9
151,4,4,4,21,21,244840,24292,1,25280,220180,2508,530.6,530.6
161,4,4,4,21,21,298580,29653,1,30720,250320,3050,501.9,501.9
171,4,4,4,21,21,341520,34019,1,35300,285400,3516,477.8,477.8
181,4,4,4,21,21,273720,27216,1,28120,313080,2796,463.4,463.4
