time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,7740,759,1,900,860,88,5.4,5.4
30,4,2,2,21,21,25360,2513,1,2480,3500,245,3.9,3.9
40,4,2,2,21,21,59120,5868,1,6300,9480,625,2.7,2.7
50,4,2,2,21,21,46460,4611,1,4820,14140,478,2.4,2.4
60,4,2,2,21,21,62800,6264,1,6380,20640,636,2.1,2.1
70,4,2,2,21,21,67820,6767,1,6760,27600,674,1.8,1.8
80,4,2,2,21,21,91080,9085,1,9600,36920,957,1.7,1.7
90,4,2,2,21,21,69300,6907,1,6700,44000,667,1.6,1.6
100,4,2,2,21,21,69120,6882,1,6740,51120,671,1.5,1.5
110,4,2,2,21,21,85280,8502,1,8380,59900,835,1.5,1.5
120,4,2,2,21,21,71860,7164,1,7880,67200,785,1.5,1.5
130,4,2,2,21,21,66660,6653,1,6520,74120,650,1.4,1.4
140,4,2,2,21,21,89880,8955,1,9200,83280,916,1.4,1.4
150,4,2,2,21,21,67120,6696,1,7020,90220,700,1.4,1.4
160,4,2,2,21,21,75100,7483,1,7140,97960,711,1.4,1.4
170,4,2,2,21,21,97560,9726,1,10400,107860,1036,1.4,1.4
180,4,2,2,21,21,71100,7095,1,7620,115180,760,1.4,1.4
