time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,42680,4219,1,5180,4080,512,736.5,736.5
30,4,2,2,21,21,189640,18098,1,18820,22940,1796,508.6,508.6
40,4,2,2,21,21,195680,19364,1,20480,43200,2026,404.9,404.9
50,4,2,2,21,21,175340,17486,1,18020,61000,1797,407.4,407.4
60,4,2,2,21,21,260200,25836,1,26880,88360,2669,376.3,376.3
70,4,2,2,21,21,372820,37137,1,39220,126280,3906,324.9,324.9
80,4,2,2,21,21,289360,28660,1,29660,155720,2937,292.7,292.7
91,4,2,2,21,21,364680,35830,1,37080,192680,3643,280.6,280.6
101,4,2,2,21,21,471580,47026,1,48140,241320,4800,260.7,260.7
111,4,2,2,21,21,327520,32363,1,33240,274440,3284,255.7,255.7
121,4,2,2,21,21,332020,32886,1,33500,308140,3318,253.9,253.9
131,4,2,2,21,21,447240,44581,1,46380,354740,4623,242.7,242.7
141,4,2,2,21,21,361180,35842,1,37780,391160,3749,239.4,239.4
151,4,2,2,21,21,371980,37001,1,38180,429740,3797,235.5,235.5
161,4,2,2,21,21,489780,48831,1,51480,479240,5132,231.6,231.6
171,4,2,2,21,21,333100,33111,1,33900,513500,3369,230.3,230.3
181,4,2,2,21,21,373880,37190,1,38300,551800,3809,226.9,226.9
