time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,47560,4731,10,5400,60,537,819.2,2749.0
30,4,2,2,28,28,18660,1857,10,5520,500,549,4674.0,10196.5
40,4,2,2,28,28,68560,6738,10,5620,6140,552,14567.7,17332.2
50,4,2,2,28,28,67900,6591,10,4940,11500,479,17309.6,18837.1
60,4,2,2,28,28,53660,5171,10,6320,18040,609,18489.3,22290.9
71,4,2,2,28,28,35380,3472,10,2540,20420,249,18695.1,22003.8
81,4,2,2,28,28,75020,7378,10,8440,28600,830,19486.8,22872.5
92,4,2,2,28,28,25900,2234,10,3480,32220,300,19272.7,22453.4
103,4,2,2,28,28,98960,9357,10,9320,41660,881,19283.8,22067.6
113,4,2,2,28,28,82940,8159,10,9100,51120,895,17547.3,20050.1
123,4,2,2,28,28,103920,10303,10,10380,61480,1029,16182.0,18303.2
133,4,2,2,28,28,141580,13915,10,14440,76260,1419,14700.9,16720.3
144,4,2,2,28,28,104000,10216,10,9900,85940,972,14105.6,16274.9
154,4,2,2,28,28,98720,9789,10,10740,96000,1065,13661.7,15906.0
164,4,2,2,28,28,139280,13817,10,16100,111360,1597,12815.6,14898.0
174,4,2,2,28,28,171960,16938,10,17060,128140,1680,12156.5,14251.6
184,4,2,2,28,28,72340,7196,10,7560,135960,752,11812.9,13832.7
