time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,14180,1412,1,1480,460,147,3010.0,3010.0
40,4,4,4,19,19,29040,2810,1,2900,3540,280,3462.3,3462.3
50,4,4,4,19,19,46300,4591,1,5620,9080,557,2420.1,2420.1
60,4,4,4,19,19,86900,8637,1,8700,17780,864,1886.3,1886.3
70,4,4,4,19,19,69400,6904,1,7000,25000,696,1678.4,1678.4
80,4,4,4,19,19,119520,11911,1,12800,37200,1275,1373.6,1373.6
90,4,4,4,19,19,162320,15995,1,16260,53120,1602,1164.6,1164.6
100,4,4,4,19,19,154760,15405,1,16360,69300,1628,1017.3,1017.3
110,4,4,4,19,19,180120,17970,1,18140,87360,1809,897.2,897.2
121,4,4,4,19,19,266560,26504,1,27540,114560,2738,775.1,775.1
131,4,4,4,19,19,202980,20213,1,21180,135400,2109,716.9,716.9
141,4,4,4,19,19,269200,26828,1,27620,163620,2752,639.1,639.1
151,4,4,4,19,19,277300,27564,1,28720,191160,2854,605.2,605.2
161,4,4,4,19,19,247120,24554,1,25920,216720,2575,574.8,574.8
171,4,4,4,19,19,259820,25806,1,26400,243160,2622,546.4,546.4
181,4,4,4,19,19,298820,29644,1,29980,273880,2974,522.1,522.1
