time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,15940,1588,1,2420,1500,241,1621.4,1621.4
40,4,4,4,21,21,54120,5153,1,5960,7120,567,1695.8,1695.8
50,4,4,4,21,21,55560,5526,1,5800,12680,576,1694.6,1694.6
60,4,4,4,21,21,79080,7845,1,8180,20900,811,1607.3,1607.3
71,4,4,4,21,21,108380,10715,1,10120,31560,1000,1345.3,1345.3
81,4,4,4,21,21,119700,11869,1,12740,43980,1263,1078.5,1078.5
91,4,4,4,21,21,159360,15793,1,16220,60160,1607,987.5,987.5
101,4,4,4,21,21,194700,19348,1,18780,79780,1866,856.6,856.6
111,4,4,4,21,21,182760,18210,1,19180,98800,1911,761.3,761.3
121,4,4,4,21,21,229140,22680,1,22720,122000,2248,709.2,709.2
131,4,4,4,21,21,247880,24535,1,26180,148060,2591,642.4,642.4
141,4,4,4,21,21,276460,27380,1,28180,175880,2790,584.7,584.7
151,4,4,4,21,21,348220,34566,1,36000,211820,3573,541.6,541.6
161,4,4,4,21,21,259560,25796,1,25960,237860,2580,516.5,516.5
171,4,4,4,21,21,278560,27506,1,27480,266760,2713,490.9,490.9
181,4,4,4,21,21,333680,33185,1,34200,301340,3401,473.8,473.8
