time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,6520,646,1,1100,20,109,515.0,515.0
40,4,4,4,21,21,38340,3765,1,4780,4420,469,2886.5,2886.5
50,4,4,4,21,21,61940,6161,1,6200,10500,616,2030.5,2030.5
60,4,4,4,21,21,67980,6698,1,7500,17740,739,1757.1,1757.1
70,4,4,4,21,21,110400,10959,1,10460,28680,1038,1466.0,1466.0
80,4,4,4,21,21,77460,7705,1,8180,36320,813,1366.8,1366.8
90,4,4,4,21,21,120700,11984,1,13000,49300,1290,1179.9,1179.9
100,4,4,4,21,21,186460,18496,1,18800,68540,1864,1029.7,1029.7
110,4,4,4,21,21,211420,20961,1,22180,90060,2199,881.5,881.5
121,4,4,4,21,21,185220,18340,1,19400,109180,1920,800.7,800.7
131,4,4,4,21,21,302840,30163,1,31160,140260,3103,694.5,694.5
141,4,4,4,21,21,271360,26740,1,27620,167580,2721,625.2,625.2
151,4,4,4,21,21,226520,22409,1,22580,190880,2233,590.5,590.5
161,4,4,4,21,21,344880,34333,1,35160,226540,3500,549.1,549.1
171,4,4,4,21,21,252720,25111,1,26280,252260,2611,521.7,521.7
181,4,4,4,21,21,201060,20025,1,20580,272860,2049,514.9,514.9
