time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,16980,1681,10,1940,2140,192,21.1,26.7
30,4,2,2,28,28,102780,9984,10,9820,12500,953,12.0,13.7
40,4,2,2,28,28,126480,12341,10,11840,25240,1155,10.0,11.3
50,4,2,2,28,28,117420,11608,10,12720,37660,1257,8.8,9.6
60,4,2,2,28,28,198120,19627,10,21140,58200,2094,7.6,8.3
70,4,2,2,28,28,226360,22369,10,22580,81580,2231,6.8,7.2
81,4,2,2,28,28,160320,15923,10,15720,97600,1561,6.6,6.9
91,4,2,2,28,28,280940,27832,10,27920,125840,2765,5.9,6.2
101,4,2,2,28,28,272900,27094,10,28440,153980,2823,5.5,5.7
111,4,2,2,28,28,213540,21222,10,22000,176220,2186,5.3,5.6
121,4,2,2,28,28,242340,23927,10,24420,201380,2411,5.2,5.5
131,4,2,2,28,28,273720,27243,10,27360,229480,2723,5.0,5.3
141,4,2,2,28,28,223400,22145,10,22860,252460,2266,4.9,5.1
151,4,2,2,28,28,269720,26843,10,26760,279060,2663,4.8,5.0
161,4,2,2,28,28,287300,28355,10,29640,308540,2925,4.7,4.9
171,4,2,2,28,28,227740,22629,10,24240,332360,2408,4.6,4.8
181,4,2,2,28,28,245200,24439,10,24700,357240,2461,4.6,4.7
