time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,21760,2151,10,2860,2540,282,17.1,24.3
30,4,2,2,30,30,102460,9757,10,10300,12920,980,12.0,13.2
40,4,2,2,30,30,144300,14039,10,13900,27180,1352,9.4,10.6
51,4,2,2,30,30,56640,5597,10,6180,33460,610,9.8,10.9
61,4,2,2,30,30,130020,12870,10,13060,46840,1292,8.8,9.5
71,4,2,2,30,30,233580,23174,10,24660,71100,2446,7.5,7.9
81,4,2,2,30,30,155860,15446,10,16760,87400,1661,7.1,7.4
91,4,2,2,30,30,205760,20416,10,20620,107860,2046,6.6,6.8
101,4,2,2,30,30,261520,25957,10,26300,134280,2610,6.2,6.3
111,4,2,2,30,30,185820,18430,10,18980,153480,1882,6.0,6.2
121,4,2,2,30,30,215980,21520,10,22460,175860,2237,5.7,6.0
131,4,2,2,30,30,278360,27675,10,28760,204560,2859,5.5,5.7
141,4,2,2,30,30,204860,20412,10,21840,225860,2176,5.4,5.6
151,4,2,2,30,30,239780,23581,10,25200,250200,2478,5.2,5.4
161,4,2,2,30,30,294940,29399,10,29420,279420,2932,5.1,5.3
171,4,2,2,30,30,210000,20839,10,22300,300960,2212,5.1,5.2
181,4,2,2,30,30,219920,21891,10,22820,323740,2271,5.0,5.1
