time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
20,4,4,4,30,30,0,0,0,0,0,0,0.0,0.0
30,4,4,4,30,30,5540,551,10,1120,1120,111,45.7,65.2
41,4,4,4,30,30,30080,2752,10,2940,4180,268,36.6,47.8
51,4,4,4,30,30,42180,4175,10,4400,8540,435,29.9,38.2
61,4,4,4,30,30,50680,5012,10,4860,13280,480,28.0,33.3
71,4,4,4,30,30,57360,5641,10,5860,19180,576,24.1,28.2
81,4,4,4,30,30,82340,8127,10,8120,27300,801,20.8,23.6
91,4,4,4,30,30,82000,8088,10,8920,36220,879,18.3,20.8
101,4,4,4,30,30,78720,7832,10,7700,44220,766,17.1,19.0
112,4,4,4,30,30,91500,8974,10,9400,53860,921,16.0,17.3
122,4,4,4,30,30,112740,11193,10,11900,65600,1181,15.0,16.6
132,4,4,4,30,30,118140,11573,10,12020,77860,1177,13.8,15.3
142,4,4,4,30,30,153060,15106,10,15100,93340,1490,12.6,13.6
152,4,4,4,30,30,93000,9092,10,9320,102280,911,12.6,14.3
162,4,4,4,30,30,133540,13306,10,13160,115540,1311,11.9,13.5
172,4,4,4,30,30,157900,15670,10,16800,131760,1667,11.3,12.7
182,4,4,4,30,30,119340,11814,10,11740,143620,1162,11.2,13.1
