time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,19620,1956,1,1880,1220,187,2670.3,2670.3
40,4,4,4,21,21,53980,5178,1,5940,7460,569,1681.1,1681.1
50,4,4,4,21,21,115220,11338,1,11220,18980,1104,1301.0,1301.0
60,4,4,4,21,21,63760,6351,1,6460,25500,643,1310.5,1310.5
71,4,4,4,21,21,85860,8450,1,9240,34580,909,1186.0,1186.0
81,4,4,4,21,21,126580,12570,1,12300,46660,1221,1140.9,1140.9
91,4,4,4,21,21,121200,11963,1,12620,59920,1245,1023.3,1023.3
101,4,4,4,21,21,201920,20081,1,20480,80800,2036,846.1,846.1
111,4,4,4,21,21,309820,30852,1,32420,112340,3228,704.7,704.7
121,4,4,4,21,21,206900,20626,1,21160,133120,2109,660.1,660.1
131,4,4,4,21,21,258380,25737,1,27320,159860,2721,595.1,595.1
141,4,4,4,21,21,309660,30842,1,32700,191600,3256,533.0,533.0
151,4,4,4,21,21,282880,27952,1,27940,220440,2760,507.9,507.9
161,4,4,4,21,21,262560,26161,1,27040,247700,2694,486.4,486.4
171,4,4,4,21,21,299320,29827,1,29160,278520,2905,462.4,462.4
181,4,4,4,21,21,377820,37463,1,38400,317240,3807,438.7,438.7
