time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,60,5,10,0,0,0,0.0,0.0
40,4,4,4,28,28,8120,797,10,1340,1380,131,197.1,1667.8
50,4,4,4,28,28,46480,4610,10,4640,6120,460,51.9,285.1
60,4,4,4,28,28,50040,4911,10,4760,11100,467,38.5,172.6
70,4,4,4,28,28,64420,6296,10,6280,17480,613,30.5,120.4
81,4,4,4,28,28,71360,7031,10,7040,24480,693,26.0,87.4
91,4,4,4,28,28,68200,6757,10,7260,31560,719,23.3,71.5
101,4,4,4,28,28,84420,8266,10,8440,40700,826,20.5,58.0
111,4,4,4,28,28,117840,11741,10,11420,52820,1137,17.9,46.1
121,4,4,4,28,28,107260,10534,10,11120,63960,1092,16.3,40.6
131,4,4,4,28,28,112800,11079,10,11620,75440,1141,15.0,35.9
141,4,4,4,28,28,176120,17512,10,17900,93360,1779,13.3,29.8
151,4,4,4,28,28,134620,13266,10,13060,106900,1287,12.5,27.1
162,4,4,4,28,28,145820,14453,10,14460,121460,1433,11.8,24.5
172,4,4,4,28,28,154860,15416,10,15580,137560,1551,11.2,22.4
182,4,4,4,28,28,151380,14943,10,14680,153220,1449,10.8,20.9
