time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,10880,1073,1,1160,1180,114,5.6,5.6
30,4,2,2,21,21,18040,1761,1,1840,2980,179,5.1,5.1
40,4,2,2,21,21,62240,6165,1,6580,9340,651,2.9,2.9
50,4,2,2,21,21,52220,5213,1,5080,14620,507,2.4,2.4
60,4,2,2,21,21,68900,6870,1,7340,21680,731,2.0,2.0
70,4,2,2,21,21,95020,9475,1,9760,31280,973,1.8,1.8
80,4,2,2,21,21,66240,6598,1,7100,38120,707,1.7,1.7
90,4,2,2,21,21,68940,6870,1,6720,45200,669,1.7,1.7
100,4,2,2,21,21,96720,9650,1,9520,55260,949,1.6,1.6
110,4,2,2,21,21,67920,6779,1,6980,62100,696,1.5,1.5
120,4,2,2,21,21,72840,7271,1,7420,69540,740,1.5,1.5
130,4,2,2,21,21,97600,9745,1,9940,79520,992,1.5,1.5
140,4,2,2,21,21,67100,6695,1,6920,86520,690,1.4,1.4
150,4,2,2,21,21,72740,7245,1,7640,93920,761,1.4,1.4
160,4,2,2,21,21,96060,9583,1,10120,103820,1009,1.4,1.4
170,4,2,2,21,21,67040,6679,1,6780,110660,675,1.4,1.4
180,4,2,2,21,21,73400,7325,1,7680,118240,766,1.4,1.4
