time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,18540,1840,1,1980,880,196,2717.3,2717.3
40,4,4,4,19,19,50060,4854,1,5420,6100,525,1445.0,1445.0
50,4,4,4,19,19,94780,9380,1,10500,16220,1039,1272.2,1272.2
60,4,4,4,19,19,54460,5354,1,5740,21580,564,1371.1,1371.1
70,4,4,4,19,19,77840,7757,1,8140,29500,811,1299.2,1299.2
80,4,4,4,19,19,177320,17638,1,18380,48080,1828,1047.7,1047.7
91,4,4,4,19,19,139160,13826,1,14180,61940,1408,962.0,962.0
101,4,4,4,19,19,255520,25263,1,25620,87820,2533,780.2,780.2
111,4,4,4,19,19,324720,31960,1,33700,121700,3316,645.0,645.0
121,4,4,4,19,19,186740,18549,1,18500,140300,1837,622.5,622.5
131,4,4,4,19,19,262940,26202,1,28220,167540,2812,575.0,575.0
141,4,4,4,19,19,382380,37987,1,37940,206880,3769,522.0,522.0
151,4,4,4,19,19,234660,23353,1,23480,231060,2336,504.8,504.8
161,4,4,4,19,19,250720,24875,1,24880,256720,2468,486.2,486.2
171,4,4,4,19,19,333620,33166,1,34240,290940,3403,467.1,467.1
181,4,4,4,19,19,275960,27488,1,28320,318880,2820,450.8,450.8
