time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,15080,1493,10,1920,2040,190,19.3,28.3
30,4,2,2,30,30,108500,10441,10,10820,12940,1041,11.5,14.1
40,4,2,2,30,30,153960,15116,10,14900,28380,1462,9.1,11.5
50,4,2,2,30,30,62840,6241,10,7220,35020,717,10.2,15.3
60,4,2,2,30,30,161860,15840,10,17140,51880,1677,8.9,11.8
71,4,2,2,30,30,221180,21847,10,22780,74460,2250,7.6,10.0
81,4,2,2,30,30,183380,18248,10,19040,93380,1894,7.1,8.8
91,4,2,2,30,30,228580,22604,10,22160,116080,2191,6.6,7.9
101,4,2,2,30,30,261700,26050,10,26380,142820,2625,6.1,7.2
111,4,2,2,30,30,218420,21754,10,23480,165980,2338,5.8,6.7
121,4,2,2,30,30,283080,28200,10,28680,194580,2857,5.5,6.2
131,4,2,2,30,30,232300,23123,10,23600,219040,2349,5.3,5.9
141,4,2,2,30,30,262160,26119,10,26640,245880,2654,5.2,5.7
151,4,2,2,30,30,264000,26174,10,26060,272320,2583,5.1,5.5
161,4,2,2,30,30,192020,19112,10,18860,291900,1877,5.0,5.5
171,4,2,2,30,30,222220,22124,10,23080,314660,2297,5.0,5.4
181,4,2,2,30,30,251820,25084,10,26320,340500,2621,4.9,5.3
