time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,14120,1396,10,1840,1920,181,18.9,26.7
30,4,2,2,30,30,68360,6453,10,7060,8880,666,15.5,18.8
40,4,2,2,30,30,114620,11216,10,11560,20160,1131,12.2,13.4
51,4,2,2,30,30,119520,11749,10,12280,32280,1207,10.9,11.9
61,4,2,2,30,30,122020,12094,10,12420,45000,1231,9.9,10.5
71,4,2,2,30,30,143900,14268,10,15420,60400,1529,9.0,9.5
81,4,2,2,30,30,247920,24636,10,24340,86020,2418,7.8,8.5
91,4,2,2,30,30,210860,20678,10,21440,107020,2102,7.1,7.7
101,4,2,2,30,30,220580,21970,10,21280,129220,2119,6.6,7.1
111,4,2,2,30,30,300120,29844,10,31180,160000,3100,6.1,6.7
121,4,2,2,30,30,216700,21540,10,22660,182480,2252,5.9,6.3
131,4,2,2,30,30,213860,21285,10,21900,204660,2179,5.7,6.1
141,4,2,2,30,30,384400,38351,10,39240,244240,3914,5.2,5.6
151,4,2,2,30,30,229240,22875,10,23140,267200,2309,5.1,5.5
161,4,2,2,30,30,249300,24838,10,24840,292520,2474,5.0,5.3
172,4,2,2,30,30,344820,33952,10,36360,328400,3580,4.8,5.1
182,4,2,2,30,30,252520,24915,10,25980,353580,2563,4.7,5.0
