time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,6180,611,1,620,680,61,6.2,6.2
30,4,2,2,19,19,23640,2314,1,2240,3040,219,4.4,4.4
40,4,2,2,19,19,55800,5552,1,6040,8800,601,2.8,2.8
50,4,2,2,19,19,48740,4863,1,5060,13660,504,2.4,2.4
60,4,2,2,19,19,59500,5933,1,6340,19840,632,2.2,2.2
70,4,2,2,19,19,93760,9346,1,9280,29440,925,1.9,1.9
80,4,2,2,19,19,65220,6507,1,6940,36060,692,1.7,1.7
90,4,2,2,19,19,70300,6995,1,7280,43240,724,1.7,1.7
100,4,2,2,19,19,93140,9284,1,9800,52800,976,1.6,1.6
110,4,2,2,19,19,68700,6855,1,6820,59820,680,1.5,1.5
120,4,2,2,19,19,73460,7319,1,7460,67340,743,1.5,1.5
130,4,2,2,19,19,89980,8982,1,8940,76580,892,1.5,1.5
140,4,2,2,19,19,70860,7071,1,7220,83860,720,1.4,1.4
150,4,2,2,19,19,72480,7232,1,7160,91400,714,1.4,1.4
160,4,2,2,19,19,97720,9750,1,10120,101460,1009,1.4,1.4
170,4,2,2,19,19,72220,7201,1,6860,108880,684,1.4,1.4
180,4,2,2,19,19,75920,7570,1,7680,116580,765,1.4,1.4
