time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,15520,1547,1,2440,1460,243,1284.3,1284.3
40,4,4,4,21,21,59940,5847,1,5840,7620,569,1489.9,1489.9
50,4,4,4,21,21,56000,5576,1,5960,13540,593,1442.0,1442.0
60,4,4,4,21,21,52700,5244,1,5720,18820,569,1522.7,1522.7
70,4,4,4,21,21,86360,8505,1,8560,27560,843,1433.5,1433.5
80,4,4,4,21,21,84900,8392,1,8500,36400,840,1369.9,1369.9
90,4,4,4,21,21,158600,15497,1,16480,52060,1610,1112.4,1112.4
101,4,4,4,21,21,145940,14449,1,14920,67060,1477,990.8,990.8
111,4,4,4,21,21,150400,14863,1,15000,82240,1482,912.4,912.4
121,4,4,4,21,21,185100,18425,1,18200,101240,1811,850.5,850.5
131,4,4,4,21,21,146020,14451,1,15480,117140,1532,810.1,810.1
141,4,4,4,21,21,202360,20175,1,19800,137220,1974,755.2,755.2
151,4,4,4,21,21,291860,29026,1,30780,167660,3061,684.3,684.3
161,4,4,4,21,21,269960,26597,1,27420,195100,2701,627.6,627.6
171,4,4,4,21,21,268000,26677,1,28960,222540,2882,581.2,581.2
181,4,4,4,21,21,220400,21980,1,21620,244420,2156,566.2,566.2
