time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,26280,2607,10,6360,40,631,468.9,4688.5
40,4,4,4,28,28,51180,4852,10,3640,420,345,5070.8,10523.5
50,4,4,4,28,28,14280,1416,10,960,1200,95,12406.5,18441.0
61,4,4,4,28,28,56900,5568,10,6000,7220,587,26056.7,27860.5
71,4,4,4,28,28,66940,6655,10,4600,12360,457,25513.6,30798.2
81,4,4,4,28,28,61520,5993,10,6820,18800,664,24425.5,37421.7
91,4,4,4,28,28,33840,3289,10,3580,22280,348,23179.0,33033.1
101,4,4,4,28,28,78800,7777,10,8620,30700,850,21814.7,27254.9
112,4,4,4,28,28,67360,6456,10,6320,37240,605,20392.0,25319.2
122,4,4,4,28,28,63700,6275,10,7120,44460,701,19442.9,23283.8
132,4,4,4,28,28,87260,8528,10,8580,52960,838,18401.5,21663.6
142,4,4,4,28,28,110860,11026,10,11940,64740,1187,16801.8,19110.8
152,4,4,4,28,28,103420,10192,10,9800,74600,965,15705.2,17510.2
163,4,4,4,28,28,93220,9147,10,9520,84140,934,15158.3,17087.5
173,4,4,4,28,28,100800,9762,10,10580,94080,1024,14721.0,16926.3
183,4,4,4,28,28,92900,9184,10,9460,103700,935,14326.1,15963.7
