time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,15560,1553,1,2120,1300,211,1413.0,1413.0
40,4,4,4,19,19,51120,4974,1,5460,6540,531,1676.5,1676.5
50,4,4,4,19,19,58220,5774,1,5820,12580,577,1640.0,1640.0
60,4,4,4,19,19,99060,9753,1,10060,22900,990,1426.1,1426.1
70,4,4,4,19,19,79180,7878,1,7240,30680,720,1359.9,1359.9
80,4,4,4,19,19,146080,14509,1,15100,45500,1499,1056.9,1056.9
90,4,4,4,19,19,108840,10701,1,10460,57240,1028,978.0,978.0
101,4,4,4,19,19,230760,22872,1,24040,80780,2382,814.9,814.9
111,4,4,4,19,19,268300,26755,1,27600,107200,2752,691.7,691.7
121,4,4,4,19,19,159620,15846,1,16200,124080,1608,661.5,661.5
131,4,4,4,19,19,278580,27516,1,29020,152720,2866,599.3,599.3
141,4,4,4,19,19,288200,28444,1,29420,182180,2903,547.8,547.8
151,4,4,4,19,19,258780,25736,1,25840,208880,2569,518.9,518.9
161,4,4,4,19,19,396720,39345,1,40020,249160,3969,480.3,480.3
171,4,4,4,19,19,255940,25517,1,26040,275280,2596,467.5,467.5
181,4,4,4,19,19,296240,29388,1,29740,306460,2950,448.7,448.7
