time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,6960,684,1,820,760,80,5.1,5.1
30,4,2,2,21,21,47000,4616,1,5060,5520,497,2.8,2.8
40,4,2,2,21,21,61080,6080,1,6280,11680,625,2.0,2.0
50,4,2,2,21,21,27400,2727,1,2780,14480,276,2.1,2.1
60,4,2,2,21,21,85980,8568,1,8960,23360,892,1.8,1.8
70,4,2,2,21,21,70400,7016,1,7080,30440,705,1.7,1.7
80,4,2,2,21,21,63580,6343,1,6300,36980,628,1.6,1.6
90,4,2,2,21,21,92520,9215,1,9640,46360,960,1.6,1.6
100,4,2,2,21,21,74200,7400,1,7800,53980,777,1.5,1.5
110,4,2,2,21,21,71640,7143,1,7040,61260,702,1.4,1.4
120,4,2,2,21,21,68720,6850,1,7240,68280,721,1.4,1.4
130,4,2,2,21,21,95240,9491,1,9800,78060,976,1.4,1.4
140,4,2,2,21,21,68420,6829,1,7560,85100,754,1.4,1.4
150,4,2,2,21,21,73800,7362,1,7780,92560,776,1.4,1.4
160,4,2,2,21,21,99000,9878,1,10460,102620,1043,1.3,1.3
170,4,2,2,21,21,69720,6959,1,7040,109680,702,1.3,1.3
180,4,2,2,21,21,71040,7085,1,6920,117040,690,1.3,1.3
