time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,3560,355,1,500,420,49,9.2,9.2
40,4,4,4,21,21,20000,1937,1,1980,2420,191,5.6,5.6
50,4,4,4,21,21,16080,1599,1,1520,4120,151,5.3,5.3
60,4,4,4,21,21,20900,2083,1,2260,6260,225,5.1,5.1
70,4,4,4,21,21,25620,2539,1,2500,8860,247,4.6,4.6
80,4,4,4,21,21,42680,4253,1,4740,13140,472,3.8,3.8
90,4,4,4,21,21,51480,5126,1,5540,18420,551,3.3,3.3
100,4,4,4,21,21,42240,4205,1,4600,22820,458,3.0,3.0
110,4,4,4,21,21,50640,5050,1,5040,27940,502,2.8,2.8
120,4,4,4,21,21,57880,5774,1,6100,33840,608,2.6,2.6
130,4,4,4,21,21,54200,5405,1,5920,39400,590,2.5,2.5
140,4,4,4,21,21,50480,5036,1,5080,44500,506,2.4,2.4
150,4,4,4,21,21,62700,6253,1,6260,50960,624,2.3,2.3
161,4,4,4,21,21,58360,5787,1,6000,57060,595,2.2,2.2
171,4,4,4,21,21,55880,5570,1,5180,62720,516,2.1,2.1
181,4,4,4,21,21,71740,7160,1,7880,70140,786,2.1,2.1
