time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,19620,1945,10,2300,2440,228,19.4,41.1
30,4,2,2,30,30,88660,8722,10,8860,11540,871,11.7,14.1
40,4,2,2,30,30,135320,13262,10,13380,24720,1311,9.7,11.0
50,4,2,2,30,30,113640,11240,10,11860,36880,1173,9.6,13.0
60,4,2,2,30,30,143900,14085,10,14880,51760,1456,8.6,11.1
70,4,2,2,30,30,224420,22184,10,23300,74580,2303,7.2,8.8
80,4,2,2,30,30,195040,19389,10,19900,94700,1978,7.0,8.4
91,4,2,2,30,30,181440,17891,10,18320,112660,1806,6.7,7.8
101,4,2,2,30,30,221140,21832,10,21980,135140,2170,6.3,7.2
111,4,2,2,30,30,248540,24764,10,26260,160660,2616,6.0,6.7
121,4,2,2,30,30,227600,22617,10,23320,183980,2317,5.7,6.4
131,4,2,2,30,30,242020,24057,10,25360,209020,2520,5.5,6.1
141,4,2,2,30,30,286820,28542,10,30400,238560,3025,5.3,5.8
151,4,2,2,30,30,232900,23121,10,22940,262240,2277,5.1,5.6
161,4,2,2,30,30,228720,22715,10,23440,285040,2327,5.1,5.5
171,4,2,2,30,30,262500,25913,10,27220,311860,2687,5.0,5.4
181,4,2,2,30,30,241140,24039,10,25560,337120,2548,4.9,5.3
