time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
30,4,2,2,19,19,11120,1105,1,1180,1160,117,6.7,6.7
40,4,2,2,19,19,34920,3475,1,3400,4660,338,3.4,3.4
50,4,2,2,19,19,47400,4687,1,4780,9620,472,3.2,3.2
60,4,2,2,19,19,64660,6441,1,6540,16220,651,2.4,2.4
70,4,2,2,19,19,91920,9162,1,9520,25700,948,2.0,2.0
80,4,2,2,19,19,55300,5517,1,5820,31240,580,1.9,1.9
90,4,2,2,19,19,68540,6823,1,7520,38300,748,1.8,1.8
100,4,2,2,19,19,89880,8969,1,9120,47440,910,1.7,1.7
110,4,2,2,19,19,65040,6479,1,6940,54140,691,1.6,1.6
120,4,2,2,19,19,70820,7069,1,6840,61340,682,1.6,1.6
130,4,2,2,19,19,92040,9184,1,9420,70920,940,1.5,1.5
140,4,2,2,19,19,66080,6594,1,7180,77580,716,1.5,1.5
150,4,2,2,19,19,73380,7311,1,7580,85080,755,1.5,1.5
160,4,2,2,19,19,92760,9245,1,9340,94520,930,1.4,1.4
170,4,2,2,19,19,64080,6392,1,6500,101180,648,1.4,1.4
180,4,2,2,19,19,70340,7024,1,6840,108420,683,1.4,1.4
