time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,100,9,10,0,0,0,0.0,0.0
40,4,4,4,28,28,12760,1271,10,1920,1800,191,111.5,788.4
50,4,4,4,28,28,40120,3938,10,4180,5820,410,55.2,301.5
60,4,4,4,28,28,45680,4500,10,4640,10460,457,41.6,185.3
70,4,4,4,28,28,66060,6541,10,6420,17000,635,31.1,114.5
80,4,4,4,28,28,75880,7448,10,7820,24480,767,25.8,85.7
91,4,4,4,28,28,45660,4490,10,4640,29140,456,25.5,75.8
101,4,4,4,28,28,108420,10778,10,12040,40580,1196,21.0,55.4
111,4,4,4,28,28,120040,11841,10,12580,53060,1240,17.9,45.2
121,4,4,4,28,28,103100,10277,10,10480,63900,1044,16.4,38.8
131,4,4,4,28,28,152080,15099,10,15280,79460,1517,14.5,31.8
141,4,4,4,28,28,135660,13443,10,13440,93180,1331,13.5,28.7
151,4,4,4,28,28,140840,13969,10,14540,107060,1442,12.6,26.2
161,4,4,4,28,28,182060,18101,10,18180,125340,1807,11.6,22.8
171,4,4,4,28,28,162960,16221,10,16420,141960,1634,10.9,21.0
181,4,4,4,28,28,137880,13718,10,14560,156480,1448,10.6,19.8
