time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,20,1,1,0,0,0,0.0,0.0
30,4,2,2,19,19,5920,587,1,820,640,81,8.5,8.5
40,4,2,2,19,19,21360,2118,1,1840,2720,182,5.3,5.3
50,4,2,2,19,19,48340,4817,1,5000,7800,498,2.9,2.9
60,4,2,2,19,19,80940,8070,1,7780,16080,775,2.2,2.2
70,4,2,2,19,19,67300,6706,1,7200,22980,717,1.9,1.9
80,4,2,2,19,19,63480,6322,1,6480,29440,645,1.8,1.8
90,4,2,2,19,19,92320,9196,1,9280,39040,924,1.6,1.6
100,4,2,2,19,19,71740,7152,1,6980,46360,695,1.6,1.6
110,4,2,2,19,19,63780,6351,1,6340,52980,631,1.5,1.5
120,4,2,2,19,19,97520,9715,1,9940,62800,990,1.5,1.5
130,4,2,2,19,19,65700,6554,1,6760,69680,674,1.5,1.5
140,4,2,2,19,19,72400,7222,1,7600,77020,758,1.5,1.5
150,4,2,2,19,19,95200,9499,1,10100,86900,1007,1.4,1.4
160,4,2,2,19,19,67460,6721,1,7020,93700,699,1.4,1.4
170,4,2,2,19,19,69340,6916,1,7420,100820,740,1.4,1.4
180,4,2,2,19,19,101160,10093,1,10660,111120,1063,1.4,1.4
