time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,28840,2845,1,3120,2320,307,1441.0,1441.0
30,4,2,2,19,19,111340,10759,1,11220,13460,1084,961.9,961.9
40,4,2,2,19,19,207320,20674,1,21000,34740,2094,597.1,597.1
50,4,2,2,19,19,304460,29837,1,31860,65880,3122,494.3,494.3
60,4,2,2,19,19,320600,31632,1,32100,99120,3167,408.5,408.5
70,4,2,2,19,19,341920,33783,1,35060,134480,3464,357.3,357.3
81,4,2,2,19,19,481500,47824,1,49600,182800,4926,324.6,324.6
91,4,2,2,19,19,422280,42001,1,43100,225820,4286,299.3,299.3
101,4,2,2,19,19,411140,40954,1,42700,268060,4253,282.3,282.3
111,4,2,2,19,19,570540,56804,1,58220,327160,5796,262.7,262.7
121,4,2,2,19,19,542440,53845,1,55860,381760,5544,243.3,243.3
131,4,2,2,19,19,453260,45149,1,46460,428160,4627,234.2,234.2
141,4,2,2,19,19,422440,41871,1,43180,471360,4279,229.8,229.8
151,4,2,2,19,19,586760,58227,1,59100,531480,5864,225.6,225.6
161,4,2,2,19,19,426180,42162,1,44220,575420,4374,221.5,221.5
171,4,2,2,19,19,410840,40705,1,42700,617540,4230,219.1,219.1
181,4,2,2,19,19,587020,58473,1,60200,677540,5996,217.2,217.2
