time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,16180,1603,10,2060,2100,204,17.8,22.4
30,4,2,2,30,30,74660,7086,10,7600,9720,721,15.5,17.6
40,4,2,2,30,30,145780,14393,10,14400,24060,1421,10.7,12.2
50,4,2,2,30,30,113400,11299,10,12420,36180,1237,9.8,13.2
60,4,2,2,30,30,137500,13619,10,14260,50400,1412,8.8,11.0
71,4,2,2,30,30,215280,21143,10,21700,72460,2131,7.6,9.3
81,4,2,2,30,30,211440,20901,10,21600,94320,2135,6.9,8.0
91,4,2,2,30,30,185920,18442,10,17760,112820,1761,6.6,7.6
101,4,2,2,30,30,268500,26679,10,27800,140120,2762,6.1,7.0
111,4,2,2,30,30,256100,25316,10,27620,167180,2730,5.7,6.4
121,4,2,2,30,30,235560,23443,10,23640,190640,2352,5.4,6.0
131,4,2,2,30,30,260800,25883,10,27040,218100,2683,5.2,5.8
141,4,2,2,30,30,233380,23166,10,24180,242240,2400,5.2,5.6
151,4,2,2,30,30,237380,23643,10,24260,265780,2416,5.0,5.4
161,4,2,2,30,30,266580,26533,10,26580,292800,2645,4.9,5.3
171,4,2,2,30,30,203500,20204,10,20900,313640,2075,5.0,5.4
181,4,2,2,30,30,237500,23617,10,24400,338140,2426,4.9,5.3
