time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,1780,177,1,180,220,17,9.3,9.3
40,4,4,4,21,21,20860,2000,1,1980,2340,189,6.5,6.5
50,4,4,4,21,21,15280,1505,1,1740,3980,171,5.8,5.8
61,4,4,4,21,21,7500,742,1,800,4700,79,6.2,6.2
71,4,4,4,21,21,33620,3352,1,3680,8180,367,5.2,5.2
81,4,4,4,21,21,34980,3480,1,3440,11660,342,4.4,4.4
91,4,4,4,21,21,35780,3565,1,3740,15360,372,3.8,3.8
101,4,4,4,21,21,65780,6549,1,6360,22220,633,3.2,3.2
111,4,4,4,21,21,50220,5002,1,4920,27280,490,2.9,2.9
121,4,4,4,21,21,44600,4448,1,4580,31860,456,2.7,2.7
131,4,4,4,21,21,71180,7084,1,7200,39260,716,2.5,2.5
141,4,4,4,21,21,49860,4972,1,4840,44300,482,2.4,2.4
151,4,4,4,21,21,47720,4755,1,5020,49320,500,2.3,2.3
161,4,4,4,21,21,72740,7259,1,7320,56820,730,2.2,2.2
171,4,4,4,21,21,50040,4994,1,4880,61840,487,2.2,2.2
181,4,4,4,21,21,44740,4461,1,4580,66460,456,2.2,2.2
