time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,5580,554,10,1140,1160,113,40.6,67.5
40,4,4,4,28,28,36520,3525,10,3920,4840,378,30.5,37.3
50,4,4,4,28,28,47440,4650,10,4740,9600,464,25.0,30.5
61,4,4,4,28,28,75640,7404,10,7320,17060,716,20.9,23.2
71,4,4,4,28,28,55080,5443,10,5300,22620,523,20.0,22.3
81,4,4,4,28,28,85640,8500,10,8960,31280,889,17.4,19.0
91,4,4,4,28,28,83740,8240,10,8920,40380,877,16.1,18.5
101,4,4,4,28,28,115960,11532,10,11740,52400,1167,14.5,16.5
111,4,4,4,28,28,108740,10765,10,11820,63620,1170,13.4,15.0
121,4,4,4,28,28,119220,11785,10,12680,75540,1253,12.9,13.9
131,4,4,4,28,28,156240,15526,10,15780,91440,1568,11.9,12.7
141,4,4,4,28,28,138280,13733,10,13580,105360,1348,11.2,11.9
151,4,4,4,28,28,124680,12323,10,12000,117520,1186,10.8,11.4
162,4,4,4,28,28,178740,17649,10,17980,136160,1775,10.2,10.7
172,4,4,4,28,28,153020,15186,10,16100,151740,1597,9.8,10.2
182,4,4,4,28,28,136760,13639,10,14360,166080,1432,9.5,9.8
