time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,53700,5292,10,5940,760,585,876.2,2004.7
30,4,2,2,28,28,28840,2860,10,6480,2080,642,5980.9,9514.9
40,4,2,2,28,28,101800,9870,10,9380,10920,909,11202.8,12040.0
50,4,2,2,28,28,82340,8087,10,9900,19680,972,12424.8,16913.0
60,4,2,2,28,28,120200,11771,10,11580,31240,1134,12502.8,17316.6
71,4,2,2,28,28,98140,9659,10,11000,42440,1082,11928.1,16198.5
81,4,2,2,28,28,72340,7011,10,7520,50200,728,11591.2,15398.2
91,4,2,2,28,28,138500,13674,10,13860,63420,1368,11583.0,15425.1
102,4,2,2,28,28,29560,2674,10,2420,66040,218,11798.9,15712.4
113,4,2,2,28,28,71360,6563,10,7100,73180,652,12615.0,16488.4
123,4,2,2,28,28,30900,3025,10,2940,76400,287,13244.1,17628.4
134,4,2,2,28,28,117300,11178,10,12380,89200,1179,12769.1,16095.8
144,4,2,2,28,28,152460,14830,10,14660,103620,1426,11882.1,14113.0
154,4,2,2,28,28,115120,11022,10,13140,116720,1258,11384.7,13240.4
164,4,2,2,28,28,142820,14209,10,14620,131240,1454,10888.6,12772.5
175,4,2,2,28,28,115380,11409,10,10180,141220,1006,10690.2,12666.7
185,4,2,2,28,28,129940,12714,10,15520,156600,1518,10646.0,12609.9
