time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,0,0,1,0,0,0,0.0,0.0
40,4,4,4,19,19,7560,750,1,840,820,83,5.5,5.5
50,4,4,4,19,19,15920,1581,1,1520,2360,151,5.9,5.9
60,4,4,4,19,19,10500,1042,1,1180,3480,117,6.7,6.7
70,4,4,4,19,19,23820,2367,1,2680,5940,266,5.6,5.6
80,4,4,4,19,19,35920,3548,1,3680,9600,363,4.5,4.5
90,4,4,4,19,19,42580,4239,1,4320,13880,430,3.9,3.9
100,4,4,4,19,19,44620,4451,1,4640,18460,462,3.3,3.3
110,4,4,4,19,19,54040,5386,1,5860,24120,584,2.9,2.9
120,4,4,4,19,19,61840,6164,1,6500,30320,647,2.7,2.7
130,4,4,4,19,19,52260,5212,1,5480,35680,546,2.5,2.5
140,4,4,4,19,19,57520,5735,1,5760,41620,574,2.4,2.4
150,4,4,4,19,19,65400,6524,1,6640,48280,662,2.3,2.3
160,4,4,4,19,19,48300,4822,1,5080,53280,507,2.2,2.2
170,4,4,4,19,19,52100,5198,1,5620,58600,560,2.2,2.2
180,4,4,4,19,19,76920,7673,1,7860,66480,784,2.1,2.1
