time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,80,7,10,40,0,3,0.0,0.0
30,4,2,2,28,28,25700,2552,10,2920,3080,289,16.4,20.0
40,4,2,2,28,28,106360,10488,10,10540,13700,1039,11.3,14.8
50,4,2,2,28,28,108380,10747,10,10880,24540,1078,9.7,11.6
60,4,2,2,28,28,97000,9557,10,10140,34900,999,9.9,11.1
70,4,2,2,28,28,160580,15899,10,16180,51440,1601,8.8,9.3
80,4,2,2,28,28,173620,17085,10,17720,69300,1743,7.9,8.5
90,4,2,2,28,28,208800,20749,10,21340,90840,2120,7.2,7.8
100,4,2,2,28,28,268320,26725,10,26600,117240,2649,6.5,7.0
111,4,2,2,28,28,204800,20363,10,20480,138260,2036,6.2,6.7
121,4,2,2,28,28,269740,26834,10,28520,166540,2837,5.8,6.3
131,4,2,2,28,28,261000,25872,10,26720,192680,2648,5.6,5.9
141,4,2,2,28,28,210860,21010,10,21320,214780,2124,5.4,5.7
151,4,2,2,28,28,284320,28262,10,29500,244360,2932,5.2,5.5
161,4,2,2,28,28,242560,24161,10,24560,268640,2446,5.1,5.3
171,4,2,2,28,28,228520,22587,10,23200,291700,2293,5.0,5.2
181,4,2,2,28,28,302320,29876,10,30880,322820,3051,4.9,5.0
