time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,11100,1091,1,1160,1200,114,3.3,3.3
30,4,2,2,19,19,26460,2600,1,2660,3960,261,3.1,3.1
40,4,2,2,19,19,58140,5773,1,6040,9840,599,2.3,2.3
50,4,2,2,19,19,48480,4827,1,4960,14720,493,2.1,2.1
60,4,2,2,19,19,66460,6625,1,7040,21640,701,1.8,1.8
70,4,2,2,19,19,89400,8918,1,8900,30740,887,1.6,1.6
80,4,2,2,19,19,63400,6327,1,6400,37300,638,1.6,1.6
90,4,2,2,19,19,66160,6588,1,6560,44060,653,1.5,1.5
100,4,2,2,19,19,92640,9243,1,9420,53560,939,1.5,1.5
110,4,2,2,19,19,68760,6858,1,7000,60540,698,1.5,1.5
120,4,2,2,19,19,71320,7115,1,7260,67880,724,1.4,1.4
130,4,2,2,19,19,95920,9568,1,10620,77680,1059,1.4,1.4
140,4,2,2,19,19,69820,6955,1,7060,84860,703,1.4,1.4
150,4,2,2,19,19,72260,7210,1,7600,92240,758,1.4,1.4
160,4,2,2,19,19,95520,9531,1,10120,101980,1009,1.4,1.4
170,4,2,2,19,19,66600,6644,1,6880,108840,686,1.3,1.3
180,4,2,2,19,19,74520,7430,1,7720,116480,769,1.3,1.3
