time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,31980,3154,1,3600,2860,355,596.6,596.6
30,4,2,2,21,21,113020,10794,1,10820,14660,1033,546.2,546.2
40,4,2,2,21,21,140620,13896,1,14200,28140,1403,444.7,444.7
50,4,2,2,21,21,195900,19459,1,19440,48680,1931,410.0,410.0
60,4,2,2,21,21,215720,21458,1,22200,71100,2208,359.0,359.0
70,4,2,2,21,21,251240,24912,1,26820,96680,2659,329.1,329.1
80,4,2,2,21,21,234080,23335,1,23780,120560,2370,307.8,307.8
91,4,2,2,21,21,435020,43088,1,44460,165520,4403,283.6,283.6
101,4,2,2,21,21,358320,35749,1,36880,202020,3679,268.4,268.4
111,4,2,2,21,21,284180,28245,1,29700,230700,2951,263.5,263.5
121,4,2,2,21,21,421940,41904,1,42560,273720,4226,253.9,253.9
131,4,2,2,21,21,333580,33063,1,34860,308880,3455,243.9,243.9
141,4,2,2,21,21,338860,33507,1,35160,343520,3476,242.2,242.2
151,4,2,2,21,21,439000,43816,1,46440,388380,4635,236.7,236.7
161,4,2,2,21,21,359160,35525,1,36480,424420,3608,237.2,237.2
171,4,2,2,21,21,328800,32794,1,33520,458620,3343,237.2,237.2
181,4,2,2,21,21,434540,43306,1,44360,503140,4420,236.4,236.4
