time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,13500,1346,1,1560,340,155,930.6,930.6
40,4,4,4,21,21,47540,4685,1,5180,5640,510,2223.7,2223.7
50,4,4,4,21,21,73320,7307,1,8260,13680,823,1474.5,1474.5
60,4,4,4,21,21,84260,8343,1,8540,22140,845,1333.7,1333.7
70,4,4,4,21,21,170040,16590,1,18180,39520,1773,997.3,997.3
80,4,4,4,21,21,158660,15654,1,15280,55940,1507,804.2,804.2
90,4,4,4,21,21,184140,18159,1,19280,74420,1901,732.6,732.6
101,4,4,4,21,21,185440,18336,1,19000,93280,1878,662.1,662.1
111,4,4,4,21,21,238700,23701,1,24000,118080,2383,592.7,592.7
121,4,4,4,21,21,217240,21630,1,21940,139860,2184,556.8,556.8
131,4,4,4,21,21,370400,36804,1,37340,177980,3710,499.6,499.6
141,4,4,4,21,21,287340,28622,1,28740,206780,2862,473.0,473.0
151,4,4,4,21,21,260220,25889,1,27220,234020,2708,453.9,453.9
161,4,4,4,21,21,397080,39510,1,41180,274460,4097,427.6,427.6
171,4,4,4,21,21,295120,29385,1,29400,304640,2927,412.4,412.4
181,4,4,4,21,21,263560,26089,1,27160,331880,2688,404.0,404.0
