time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,3280,327,1,460,360,45,33.9,33.9
40,4,4,4,21,21,18580,1804,1,1980,2200,192,10.0,10.0
50,4,4,4,21,21,17800,1754,1,1840,4060,181,8.1,8.1
60,4,4,4,21,21,24820,2468,1,2540,6600,252,6.4,6.4
70,4,4,4,21,21,29640,2948,1,3320,9580,330,5.4,5.4
80,4,4,4,21,21,40460,4029,1,4080,13680,406,4.4,4.4
90,4,4,4,21,21,45360,4515,1,5340,18260,531,3.8,3.8
100,4,4,4,21,21,51560,5140,1,5580,23560,556,3.3,3.3
110,4,4,4,21,21,54240,5414,1,5240,29000,523,3.0,3.0
120,4,4,4,21,21,61780,6156,1,6520,35340,649,2.8,2.8
130,4,4,4,21,21,56840,5670,1,5680,41220,566,2.6,2.6
140,4,4,4,21,21,57580,5739,1,5840,46940,582,2.5,2.5
150,4,4,4,21,21,65500,6531,1,6460,53700,644,2.4,2.4
161,4,4,4,21,21,49980,4984,1,5100,58840,508,2.3,2.3
171,4,4,4,21,21,53300,5311,1,5600,64260,558,2.3,2.3
181,4,4,4,21,21,64840,6469,1,6620,71000,660,2.2,2.2
