time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,14360,1424,1,2380,1360,236,1650.5,1650.5
40,4,4,4,21,21,45620,4421,1,4560,5700,441,2060.6,2060.6
50,4,4,4,21,21,55820,5422,1,5780,11500,561,1847.0,1847.0
61,4,4,4,21,21,86920,8601,1,9180,20640,908,1618.6,1618.6
71,4,4,4,21,21,72860,7191,1,7400,28100,730,1492.8,1492.8
81,4,4,4,21,21,84600,8341,1,8940,36880,881,1387.1,1387.1
91,4,4,4,21,21,136620,13588,1,13160,50520,1308,1245.0,1245.0
101,4,4,4,21,21,111920,11162,1,10960,61340,1093,1150.6,1150.6
111,4,4,4,21,21,184620,18326,1,18520,80620,1838,982.4,982.4
121,4,4,4,21,21,236460,23500,1,24280,105120,2413,842.7,842.7
131,4,4,4,21,21,229400,22771,1,23680,128460,2350,763.4,763.4
141,4,4,4,21,21,287700,28519,1,29340,157220,2908,681.1,681.1
151,4,4,4,21,21,216740,21442,1,23000,180200,2275,645.9,645.9
161,4,4,4,21,21,352360,35053,1,35380,216180,3519,585.4,585.4
171,4,4,4,21,21,243600,24241,1,24880,241100,2475,556.0,556.0
181,4,4,4,21,21,258820,25807,1,27380,267800,2730,531.5,531.5
