time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,12400,1224,10,1920,1760,189,19.0,25.9
30,4,2,2,30,30,67440,6375,10,6700,8560,633,15.6,17.7
40,4,2,2,30,30,103500,10242,10,10160,18800,1005,13.2,15.0
50,4,2,2,30,30,115220,11422,10,11900,30540,1179,12.2,14.7
61,4,2,2,30,30,136620,13481,10,14520,44720,1432,10.4,12.5
71,4,2,2,30,30,157200,15604,10,17140,61420,1701,9.2,10.5
81,4,2,2,30,30,223240,21952,10,23520,84120,2312,8.1,9.2
91,4,2,2,30,30,186760,18588,10,18300,102780,1821,7.5,8.5
101,4,2,2,30,30,201860,20061,10,20720,123000,2059,7.0,7.9
111,4,2,2,30,30,272460,27105,10,28020,151280,2787,6.5,7.3
121,4,2,2,30,30,191300,19000,10,20180,171500,2004,6.3,6.9
131,4,2,2,30,30,228680,22650,10,22720,194460,2250,6.0,6.7
141,4,2,2,30,30,236180,23474,10,25460,219220,2530,5.8,6.5
151,4,2,2,30,30,256560,25477,10,26200,245580,2601,5.6,6.2
161,4,2,2,30,30,197720,19644,10,19480,265240,1935,5.6,6.2
171,4,2,2,30,30,261180,25982,10,26560,291620,2642,5.4,6.0
181,4,2,2,30,30,267180,26390,10,27480,319020,2714,5.3,5.8
