time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,5720,566,1,680,660,67,6.5,6.5
40,4,4,4,21,21,11180,1081,1,1120,1760,108,7.4,7.4
50,4,4,4,21,21,14340,1420,1,1560,3200,154,7.3,7.3
60,4,4,4,21,21,25300,2517,1,2800,5820,278,5.8,5.8
70,4,4,4,21,21,26580,2646,1,2680,8560,266,5.0,5.0
80,4,4,4,21,21,37720,3756,1,4020,12260,400,4.3,4.3
90,4,4,4,21,21,51700,5139,1,5420,17580,538,3.6,3.6
100,4,4,4,21,21,46820,4662,1,5100,22460,507,3.2,3.2
110,4,4,4,21,21,52140,5192,1,5240,27680,521,2.9,2.9
120,4,4,4,21,21,55120,5494,1,5640,33360,562,2.8,2.8
131,4,4,4,21,21,51400,5125,1,5220,38680,520,2.6,2.6
141,4,4,4,21,21,48640,4848,1,4780,43580,476,2.5,2.5
151,4,4,4,21,21,59800,5961,1,6220,49740,620,2.4,2.4
161,4,4,4,21,21,55680,5553,1,5540,55480,552,2.3,2.3
171,4,4,4,21,21,54960,5481,1,5320,61020,530,2.3,2.3
181,4,4,4,21,21,70040,6988,1,7280,68200,726,2.2,2.2
