time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,40980,4079,5,5300,380,527,2521.6,2891.8
30,4,2,2,30,30,72760,7025,10,9560,4800,923,6128.9,9407.0
40,4,2,2,30,30,87840,8692,10,7800,12720,771,10620.6,14909.7
50,4,2,2,30,30,93620,9246,10,8580,20880,847,14554.1,21400.5
60,4,2,2,30,30,131340,12914,10,14060,35020,1382,13064.6,18448.9
71,4,2,2,30,30,133920,12986,10,14060,49300,1363,11042.2,14530.7
81,4,2,2,30,30,94740,9225,10,9620,59080,936,10495.7,13458.7
91,4,2,2,30,30,155300,15198,10,16700,75420,1634,9817.3,12517.7
101,4,2,2,30,30,196800,19375,10,20560,96280,2024,9200.4,11903.1
111,4,2,2,30,30,155740,15252,10,14740,111380,1443,8928.5,11698.6
122,4,2,2,30,30,162280,16016,10,17540,128940,1731,8628.2,11348.8
132,4,2,2,30,30,217140,21252,10,22320,151060,2184,8128.3,10729.8
142,4,2,2,30,30,213940,21028,10,21300,172240,2093,7893.5,10534.7
152,4,2,2,30,30,248440,24125,10,25120,197740,2439,7432.3,9812.4
162,4,2,2,30,30,269140,26461,10,26440,223340,2599,7052.4,9279.7
173,4,2,2,30,30,294080,29226,10,31820,255660,3162,6621.2,8630.9
183,4,2,2,30,30,218200,21546,10,22780,277260,2249,6482.3,8492.5
