time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,15220,1514,1,2460,1480,244,1075.4,1075.4
40,4,4,4,21,21,44480,4336,1,4540,6180,442,1584.2,1584.2
50,4,4,4,21,21,56600,5645,1,5720,11740,570,1669.5,1669.5
60,4,4,4,21,21,75600,7468,1,7960,19320,786,1628.2,1628.2
70,4,4,4,21,21,75140,7446,1,8380,27120,830,1474.3,1474.3
80,4,4,4,21,21,84420,8340,1,8540,35740,843,1322.3,1322.3
90,4,4,4,21,21,148260,14736,1,15060,50380,1496,1169.3,1169.3
100,4,4,4,21,21,108400,10792,1,11000,62160,1095,999.6,999.6
111,4,4,4,21,21,121660,12127,1,12540,73800,1250,939.1,939.1
121,4,4,4,21,21,147920,14718,1,14940,89740,1486,858.8,858.8
131,4,4,4,21,21,233820,23300,1,25160,113140,2507,749.3,749.3
141,4,4,4,21,21,222560,22162,1,22280,135340,2218,670.9,670.9
151,4,4,4,21,21,219560,21903,1,23900,158340,2384,619.8,619.8
161,4,4,4,21,21,325240,32446,1,32740,191220,3266,567.9,567.9
171,4,4,4,21,21,234620,23391,1,24360,215620,2428,537.9,537.9
181,4,4,4,21,21,195860,19494,1,20400,235140,2030,529.5,529.5
