time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,0,0,1,0,0,0,0.0,0.0
30,4,2,2,19,19,15860,1575,1,1760,1620,174,3.2,3.2
40,4,2,2,19,19,41880,4156,1,4340,5940,430,2.4,2.4
50,4,2,2,19,19,71300,7095,1,7520,13140,748,2.0,2.0
60,4,2,2,19,19,67820,6767,1,6740,20200,672,1.7,1.7
70,4,2,2,19,19,71260,7108,1,6720,27540,670,1.6,1.6
80,4,2,2,19,19,78540,7835,1,7940,35540,792,1.7,1.7
90,4,2,2,19,19,70960,7071,1,7560,42760,753,1.6,1.6
100,4,2,2,19,19,69940,6969,1,7380,49860,735,1.6,1.6
110,4,2,2,19,19,87520,8732,1,9260,58720,923,1.5,1.5
120,4,2,2,19,19,72860,7269,1,7320,66260,730,1.5,1.5
130,4,2,2,19,19,69860,6963,1,7280,73500,725,1.5,1.5
140,4,2,2,19,19,97240,9700,1,9740,83460,971,1.4,1.4
150,4,2,2,19,19,71440,7107,1,7020,90820,698,1.4,1.4
160,4,2,2,19,19,72500,7235,1,7440,98300,742,1.4,1.4
170,4,2,2,19,19,98580,9839,1,9800,108380,978,1.4,1.4
180,4,2,2,19,19,73160,7302,1,7360,115880,734,1.4,1.4
