time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,20,1,1,0,0,0,0.0,0.0
40,4,4,4,19,19,10360,1031,1,1100,1080,109,7.6,7.6
50,4,4,4,19,19,16340,1587,1,1580,2700,153,6.6,6.6
60,4,4,4,19,19,17700,1760,1,1580,4580,157,5.6,5.6
70,4,4,4,19,19,33860,3368,1,3600,8060,358,4.7,4.7
80,4,4,4,19,19,32260,3199,1,3160,11260,313,4.2,4.2
90,4,4,4,19,19,35960,3569,1,3320,14880,329,3.8,3.8
100,4,4,4,19,19,64760,6459,1,6860,21620,684,3.1,3.1
110,4,4,4,19,19,53040,5287,1,5200,27060,518,2.8,2.8
120,4,4,4,19,19,38480,3829,1,3640,30920,362,2.8,2.8
130,4,4,4,19,19,73040,7281,1,7480,38440,745,2.6,2.6
141,4,4,4,19,19,55440,5532,1,5320,44080,530,2.4,2.4
151,4,4,4,19,19,50280,5018,1,5000,49380,499,2.4,2.4
161,4,4,4,19,19,75620,7543,1,7700,57100,768,2.3,2.3
171,4,4,4,19,19,59300,5916,1,6240,62980,622,2.2,2.2
181,4,4,4,19,19,48500,4840,1,5120,67960,511,2.2,2.2
