time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,4920,487,1,600,540,59,8.4,8.4
30,4,2,2,21,21,30840,3030,1,3240,3620,318,4.9,4.9
40,4,2,2,21,21,58520,5807,1,6000,9560,595,2.7,2.7
50,4,2,2,21,21,31620,3154,1,3240,12720,323,2.6,2.6
60,4,2,2,21,21,81800,8149,1,8680,21080,864,2.1,2.1
70,4,2,2,21,21,69200,6903,1,7680,28040,766,1.9,1.9
80,4,2,2,21,21,64240,6407,1,6960,34620,694,1.8,1.8
90,4,2,2,21,21,94460,9377,1,9700,44280,962,1.7,1.7
100,4,2,2,21,21,69620,6940,1,7240,51440,721,1.6,1.6
110,4,2,2,21,21,55920,5575,1,5900,57240,588,1.6,1.6
120,4,2,2,21,21,69840,6967,1,7280,64260,726,1.6,1.6
130,4,2,2,21,21,91000,9079,1,9680,73680,965,1.5,1.5
140,4,2,2,21,21,67320,6710,1,7280,80480,725,1.5,1.5
150,4,2,2,21,21,73020,7288,1,7560,87960,754,1.5,1.5
160,4,2,2,21,21,94160,9393,1,9640,97620,961,1.5,1.5
170,4,2,2,21,21,69700,6956,1,7360,104780,734,1.4,1.4
180,4,2,2,21,21,74180,7400,1,7740,112300,772,1.4,1.4
