time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,4640,457,1,460,540,45,5.9,5.9
40,4,4,4,19,19,16900,1660,1,1540,2220,151,5.4,5.4
50,4,4,4,19,19,17100,1698,1,1880,4020,186,6.1,6.1
60,4,4,4,19,19,16800,1655,1,1560,5760,153,5.4,5.4
70,4,4,4,19,19,36160,3594,1,3780,9440,375,4.2,4.2
80,4,4,4,19,19,45440,4520,1,5100,13960,507,3.8,3.8
90,4,4,4,19,19,39400,3923,1,4260,18040,424,3.4,3.4
100,4,4,4,19,19,53280,5315,1,5520,23500,550,3.0,3.0
110,4,4,4,19,19,71620,7116,1,7540,30680,749,2.7,2.7
120,4,4,4,19,19,51040,5093,1,5200,35960,518,2.5,2.5
130,4,4,4,19,19,56180,5603,1,6120,41760,610,2.3,2.3
141,4,4,4,19,19,68280,6808,1,6760,48660,674,2.3,2.3
151,4,4,4,19,19,48940,4875,1,5020,53720,500,2.2,2.2
161,4,4,4,19,19,50480,5034,1,5340,58780,532,2.1,2.1
171,4,4,4,19,19,67220,6698,1,6800,65740,677,2.1,2.1
181,4,4,4,19,19,41500,4137,1,4320,69920,430,2.1,2.1
