time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
20,4,4,4,21,21,0,0,0,0,0,0,0.0,0.0
30,4,4,4,21,21,5060,503,1,500,580,49,6.5,6.5
40,4,4,4,21,21,18140,1772,1,1900,2360,185,5.4,5.4
50,4,4,4,21,21,29040,2888,1,3240,5400,322,4.0,4.0
60,4,4,4,21,21,40560,4036,1,4180,9540,415,3.3,3.3
70,4,4,4,21,21,39620,3943,1,3920,13580,390,3.0,3.0
80,4,4,4,21,21,29920,2981,1,3180,16720,316,2.9,2.9
90,4,4,4,21,21,49360,4912,1,4980,21720,495,2.7,2.7
100,4,4,4,21,21,46360,4624,1,4740,26500,472,2.5,2.5
110,4,4,4,21,21,53300,5317,1,5440,31980,542,2.4,2.4
120,4,4,4,21,21,62000,6178,1,6440,38480,641,2.3,2.3
130,4,4,4,21,21,53400,5318,1,5340,43900,531,2.2,2.2
140,4,4,4,21,21,54200,5398,1,5800,49420,577,2.1,2.1
150,4,4,4,21,21,42520,4239,1,4220,53760,420,2.1,2.1
160,4,4,4,21,21,72680,7244,1,7660,61100,763,2.0,2.0
170,4,4,4,21,21,61280,6113,1,6380,67400,636,2.0,2.0
180,4,4,4,21,21,50980,5087,1,5320,72660,530,1.9,1.9
