time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,28,28,0,0,0,0,0,0,0.0,0.0
20,4,2,2,28,28,17520,1730,10,2360,2240,233,17.9,26.5
30,4,2,2,28,28,81220,7844,10,8160,10540,788,12.7,14.4
40,4,2,2,28,28,130900,12913,10,12960,23520,1278,10.2,11.3
50,4,2,2,28,28,146740,14608,10,15800,39120,1572,8.9,9.8
60,4,2,2,28,28,136340,13582,10,13720,53200,1366,8.2,8.9
70,4,2,2,28,28,161700,15986,10,16840,69540,1664,7.8,8.1
80,4,2,2,28,28,238380,23714,10,24320,94000,2419,6.9,7.5
90,4,2,2,28,28,235820,23460,10,24120,117280,2399,6.3,6.7
100,4,2,2,28,28,295220,29389,10,29860,147380,2972,5.7,6.0
111,4,2,2,28,28,284440,28268,10,30960,177260,3076,5.3,5.6
121,4,2,2,28,28,208020,20649,10,21880,198460,2171,5.2,5.4
131,4,2,2,28,28,298660,29749,10,30300,229500,3018,5.0,5.2
141,4,2,2,28,28,263640,26069,10,28000,256280,2768,4.9,5.1
151,4,2,2,28,28,238760,23745,10,22640,280020,2251,4.8,5.0
161,4,2,2,28,28,258480,25619,10,26280,306240,2604,4.8,4.9
171,4,2,2,28,28,284640,28263,10,29640,336120,2943,4.6,4.8
181,4,2,2,28,28,204480,20403,10,20660,356680,2061,4.6,4.8
