time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,19320,1923,1,2700,1660,268,1430.5,1430.5
40,4,4,4,19,19,43640,4177,1,4380,6280,419,1847.3,1847.3
50,4,4,4,19,19,84780,8441,1,8120,14520,808,1632.8,1632.8
60,4,4,4,19,19,51080,5061,1,5320,19740,527,1655.1,1655.1
70,4,4,4,19,19,76140,7579,1,8580,27760,854,1506.3,1506.3
80,4,4,4,19,19,116600,11591,1,11860,38920,1179,1364.6,1364.6
90,4,4,4,19,19,89720,8916,1,9080,48340,902,1285.4,1285.4
101,4,4,4,19,19,157440,15704,1,16580,64560,1653,1104.2,1104.2
111,4,4,4,19,19,317260,31496,1,32140,96640,3190,852.6,852.6
121,4,4,4,19,19,177400,17536,1,17700,115180,1749,789.9,789.9
131,4,4,4,19,19,288440,28598,1,29940,144560,2968,692.4,692.4
141,4,4,4,19,19,347320,34631,1,36220,180300,3611,619.1,619.1
151,4,4,4,19,19,244980,24400,1,24500,205020,2440,585.7,585.7
161,4,4,4,19,19,274240,26928,1,28240,233180,2772,553.5,553.5
171,4,4,4,19,19,321000,31975,1,34180,266460,3404,527.9,527.9
181,4,4,4,19,19,210400,20877,1,20800,288060,2063,518.7,518.7
