time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,11180,1090,1,1240,1160,120,3.5,3.5
30,4,2,2,21,21,42160,4166,1,4180,5460,413,2.4,2.4
40,4,2,2,21,21,70820,7048,1,7160,12620,712,1.9,1.9
50,4,2,2,21,21,50780,5058,1,5340,17800,531,1.8,1.8
60,4,2,2,21,21,61760,6158,1,6340,24260,632,1.6,1.6
70,4,2,2,21,21,89080,8888,1,9240,33320,921,1.5,1.5
80,4,2,2,21,21,61080,6093,1,6400,39540,638,1.5,1.5
90,4,2,2,21,21,73140,7237,1,7760,46940,767,1.4,1.4
100,4,2,2,21,21,92860,9257,1,10020,56520,998,1.4,1.4
110,4,2,2,21,21,63020,6285,1,6700,62820,668,1.5,1.5
120,4,2,2,21,21,69280,6907,1,7280,69940,725,1.4,1.4
130,4,2,2,21,21,96000,9575,1,9620,79780,959,1.4,1.4
140,4,2,2,21,21,64000,6384,1,6960,86420,694,1.4,1.4
150,4,2,2,21,21,71520,7131,1,6720,93660,670,1.4,1.4
160,4,2,2,21,21,91660,9141,1,9500,103220,947,1.4,1.4
170,4,2,2,21,21,67440,6714,1,7060,110120,702,1.4,1.4
180,4,2,2,21,21,70980,7077,1,7240,117460,721,1.4,1.4
