time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,9180,898,1,1060,980,103,4.8,4.8
30,4,2,2,19,19,38900,3837,1,3940,4940,388,2.9,2.9
40,4,2,2,19,19,56820,5663,1,5820,10740,580,2.1,2.1
50,4,2,2,19,19,39720,3962,1,4180,14720,416,2.0,2.0
60,4,2,2,19,19,86640,8645,1,9160,23680,914,1.7,1.7
70,4,2,2,19,19,71480,7108,1,7280,30920,723,1.6,1.6
80,4,2,2,19,19,62380,6222,1,6620,37420,660,1.6,1.6
90,4,2,2,19,19,92320,9186,1,8840,46880,879,1.5,1.5
100,4,2,2,19,19,67020,6675,1,6880,53820,685,1.5,1.5
110,4,2,2,19,19,66600,6640,1,6720,60640,670,1.5,1.5
120,4,2,2,19,19,92060,9186,1,9860,70140,983,1.4,1.4
130,4,2,2,19,19,70000,6986,1,7280,77220,726,1.4,1.4
140,4,2,2,19,19,65860,6572,1,6980,83960,696,1.4,1.4
150,4,2,2,19,19,97180,9682,1,9800,93940,976,1.4,1.4
160,4,2,2,19,19,72060,7189,1,7760,101340,774,1.4,1.4
170,4,2,2,19,19,67300,6689,1,7060,108260,701,1.3,1.3
180,4,2,2,19,19,94980,9479,1,9760,118000,974,1.3,1.3
