time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
20,4,4,4,19,19,0,0,0,0,0,0,0.0,0.0
30,4,4,4,19,19,10900,1086,1,1080,260,107,832.8,832.8
40,4,4,4,19,19,43180,4265,1,5260,5500,519,2193.5,2193.5
50,4,4,4,19,19,76900,7638,1,7640,12900,758,1645.8,1645.8
60,4,4,4,19,19,69040,6864,1,6680,19980,664,1503.3,1503.3
70,4,4,4,19,19,119680,11756,1,12640,32300,1241,1321.6,1321.6
80,4,4,4,19,19,116640,11522,1,11720,43940,1157,1171.2,1171.2
90,4,4,4,19,19,195660,19339,1,19040,63560,1881,999.1,999.1
100,4,4,4,19,19,206020,20519,1,22360,85300,2227,850.3,850.3
111,4,4,4,19,19,268480,26482,1,27180,112320,2681,725.2,725.2
121,4,4,4,19,19,280280,27910,1,28820,140620,2869,663.8,663.8
131,4,4,4,19,19,265000,26242,1,27240,167860,2697,606.9,606.9
141,4,4,4,19,19,300040,29819,1,30260,198580,3007,555.2,555.2
151,4,4,4,19,19,334380,33364,1,34440,233120,3436,523.5,523.5
161,4,4,4,19,19,255280,25212,1,25400,259520,2508,505.0,505.0
171,4,4,4,19,19,289300,28227,1,30120,289360,2938,480.4,480.4
181,4,4,4,19,19,358420,35688,1,36480,325800,3632,462.4,462.4
