time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,21,21,0,0,0,0,0,0,0.0,0.0
20,4,2,2,21,21,4640,458,1,520,520,51,10.1,10.1
30,4,2,2,21,21,23800,2346,1,2180,2920,214,6.0,6.0
40,4,2,2,21,21,54020,5383,1,5740,8500,571,3.1,3.1
50,4,2,2,21,21,46740,4656,1,4600,13220,458,2.6,2.6
60,4,2,2,21,21,58760,5858,1,6100,19240,608,2.2,2.2
70,4,2,2,21,21,91480,9128,1,9520,28600,950,1.9,1.9
80,4,2,2,21,21,64880,6466,1,6780,35300,675,1.9,1.9
90,4,2,2,21,21,68220,6784,1,7660,42300,761,1.8,1.8
100,4,2,2,21,21,94340,9414,1,9520,51940,950,1.6,1.6
110,4,2,2,21,21,67860,6760,1,7260,58900,723,1.6,1.6
120,4,2,2,21,21,66780,6664,1,6700,65820,668,1.6,1.6
130,4,2,2,21,21,93680,9350,1,10200,75380,1018,1.5,1.5
140,4,2,2,21,21,64440,6432,1,6520,82000,650,1.5,1.5
150,4,2,2,21,21,70500,7035,1,7280,89300,726,1.5,1.5
160,4,2,2,21,21,96220,9596,1,9860,99040,983,1.5,1.5
170,4,2,2,21,21,70600,7045,1,7280,106360,726,1.4,1.4
180,4,2,2,21,21,73160,7299,1,7400,113740,738,1.4,1.4
