time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,140,13,10,20,0,1,0.0,0.0
40,4,4,4,28,28,16980,1688,10,2180,2140,216,154.7,676.1
50,4,4,4,28,28,38320,3793,10,3940,6060,390,62.0,201.2
60,4,4,4,28,28,45920,4548,10,4600,10840,455,47.3,136.5
70,4,4,4,28,28,57480,5696,10,5440,16400,539,36.3,94.8
80,4,4,4,28,28,76760,7575,10,8000,24180,789,29.2,67.5
90,4,4,4,28,28,80040,7958,10,8220,32400,817,25.3,54.7
100,4,4,4,28,28,75500,7504,10,8220,40440,817,22.5,45.9
110,4,4,4,28,28,81480,8083,10,8340,48520,827,21.0,41.2
121,4,4,4,28,28,126040,12361,10,13780,61880,1351,18.1,33.6
131,4,4,4,28,28,106440,10589,10,11100,72460,1104,16.7,30.0
141,4,4,4,28,28,151660,15071,10,15480,88200,1538,14.9,26.3
151,4,4,4,28,28,142920,14163,10,14020,102300,1389,13.8,23.2
161,4,4,4,28,28,163900,16174,10,16260,118520,1604,12.8,21.1
171,4,4,4,28,28,143400,14247,10,15240,133200,1514,12.1,19.6
181,4,4,4,28,28,135460,13353,10,14020,146920,1382,11.8,18.3
