time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,20000,1975,10,2200,2400,217,19.6,41.1
30,4,2,2,30,30,85620,8122,10,8540,11160,810,13.2,16.6
40,4,2,2,30,30,89780,8713,10,9100,19920,883,11.7,13.6
51,4,2,2,30,30,126020,12362,10,12740,32920,1249,11.0,14.0
61,4,2,2,30,30,151340,14997,10,15300,48680,1516,9.3,11.2
71,4,2,2,30,30,204860,20371,10,20700,70020,2058,7.8,9.2
81,4,2,2,30,30,248480,24704,10,25340,95500,2519,6.9,7.9
91,4,2,2,30,30,210480,20920,10,21280,116240,2115,6.5,7.4
101,4,2,2,30,30,230800,23013,10,23340,139720,2327,6.1,6.8
111,4,2,2,30,30,261020,25917,10,28680,167360,2847,5.7,6.4
121,4,2,2,30,30,208180,20749,10,20400,188040,2033,5.6,6.2
131,4,2,2,30,30,229920,22902,10,23140,212200,2305,5.4,5.9
141,4,2,2,30,30,276500,27468,10,29400,240800,2920,5.3,5.7
151,4,2,2,30,30,194460,19333,10,19760,260320,1964,5.2,5.6
161,4,2,2,30,30,226460,22589,10,22060,282720,2200,5.1,5.5
171,4,2,2,30,30,270880,26982,10,28160,310600,2805,5.0,5.4
181,4,2,2,30,30,265560,26368,10,28120,338260,2792,4.9,5.2
