time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,33120,3285,1,3480,2440,345,1020.9,1020.9
30,4,2,2,19,19,117020,11339,1,11500,14580,1114,829.6,829.6
40,4,2,2,19,19,171700,16765,1,17900,32360,1747,646.7,646.7
50,4,2,2,19,19,277640,27451,1,28060,60500,2774,487.9,487.9
60,4,2,2,19,19,273880,27251,1,28380,88900,2823,430.6,430.6
70,4,2,2,19,19,352480,35041,1,36320,125160,3610,366.6,366.6
81,4,2,2,19,19,520540,51173,1,54320,178280,5340,314.5,314.5
91,4,2,2,19,19,416900,41503,1,42760,220800,4256,287.4,287.4
101,4,2,2,19,19,354480,35233,1,36420,256900,3619,270.9,270.9
111,4,2,2,19,19,383500,37921,1,39420,296740,3897,264.0,264.0
121,4,2,2,19,19,527720,52546,1,55120,350340,5488,250.5,250.5
131,4,2,2,19,19,415340,41298,1,42080,393060,4184,242.9,242.9
141,4,2,2,19,19,434240,43195,1,44460,437360,4422,236.7,236.7
151,4,2,2,19,19,590340,58711,1,61540,497600,6120,229.0,229.0
161,4,2,2,19,19,422620,42089,1,43540,541620,4336,224.5,224.5
171,4,2,2,19,19,445020,44039,1,45020,586740,4455,219.9,219.9
181,4,2,2,19,19,528200,52662,1,54500,641000,5433,217.8,217.8
