time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,19,19,0,0,0,0,0,0,0.0,0.0
20,4,2,2,19,19,24400,2422,1,2640,1720,262,1045.2,1045.2
30,4,2,2,19,19,130800,12555,1,13820,15020,1326,794.8,794.8
40,4,2,2,19,19,148240,14610,1,14880,29900,1466,661.0,661.0
50,4,2,2,19,19,223460,22137,1,22960,53120,2274,589.6,589.6
60,4,2,2,19,19,284640,28165,1,28860,81940,2855,482.0,482.0
70,4,2,2,19,19,365140,36002,1,38120,119540,3758,396.9,396.9
81,4,2,2,19,19,452380,44977,1,46700,166040,4643,347.8,347.8
91,4,2,2,19,19,422200,41789,1,42540,208900,4210,314.6,314.6
101,4,2,2,19,19,343940,33982,1,35120,244560,3470,294.7,294.7
111,4,2,2,19,19,414500,41284,1,41940,287460,4177,285.5,285.5
121,4,2,2,19,19,451520,44972,1,46020,333500,4583,272.1,272.1
131,4,2,2,19,19,429640,42861,1,44800,377840,4469,261.2,261.2
141,4,2,2,19,19,435800,43354,1,45040,421780,4480,261.1,261.1
151,4,2,2,19,19,422380,41936,1,43060,465680,4275,253.7,253.7
161,4,2,2,19,19,392020,38779,1,40900,505740,4045,249.7,249.7
171,4,2,2,19,19,483500,48157,1,49960,555140,4976,247.5,247.5
181,4,2,2,19,19,423060,41903,1,42700,598360,4229,243.4,243.4
