time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,30,30,0,0,0,0,0,0,0.0,0.0
20,4,2,2,30,30,24240,2398,10,10360,240,1025,637.4,2315.0
30,4,2,2,30,30,73880,6830,10,3520,3460,325,9300.1,10809.8
41,4,2,2,30,30,64760,6356,10,5620,9080,551,15898.0,18200.7
51,4,2,2,30,30,71640,7036,10,8660,17800,850,16645.5,18094.2
61,4,2,2,30,30,107140,10620,10,8840,27140,876,14650.7,15247.5
71,4,2,2,30,30,110280,10570,10,11640,38300,1115,13643.0,14945.3
81,4,2,2,30,30,90020,8879,10,8280,46200,816,13087.3,14852.2
92,4,2,2,30,30,114780,11343,10,11980,58220,1183,12627.4,14742.0
102,4,2,2,30,30,180060,17684,10,18560,76800,1822,11073.8,12618.0
112,4,2,2,30,30,188280,18489,10,19120,96660,1877,9970.6,11558.9
122,4,2,2,30,30,179620,17583,10,18740,114600,1834,9316.8,11037.2
132,4,2,2,30,30,228020,22736,10,23820,138480,2375,8590.1,10345.8
142,4,2,2,30,30,235720,23173,10,23800,161600,2339,8121.0,10003.0
153,4,2,2,30,30,174160,17007,10,18960,180560,1851,7840.5,9709.0
163,4,2,2,30,30,225980,22394,10,23800,203940,2358,7539.8,9431.6
173,4,2,2,30,30,195300,19277,10,20740,223840,2047,7423.8,9333.8
183,4,2,2,30,30,244180,23906,10,24560,249240,2404,7127.4,9073.1
