time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
20,4,4,4,28,28,0,0,0,0,0,0,0.0,0.0
30,4,4,4,28,28,2280,226,10,440,440,43,176.0,871.7
40,4,4,4,28,28,33700,3220,10,3780,4220,361,49.1,154.5
50,4,4,4,28,28,63000,6236,10,6280,10640,621,27.6,63.4
60,4,4,4,28,28,53200,5264,10,5020,15760,496,24.4,52.3
71,4,4,4,28,28,71560,7060,10,7500,22840,740,21.6,41.6
81,4,4,4,28,28,87120,8547,10,9000,32020,883,18.5,31.4
91,4,4,4,28,28,85800,8472,10,8760,41300,865,17.1,28.4
101,4,4,4,28,28,101780,9961,10,10360,51860,1013,15.5,24.7
111,4,4,4,28,28,131020,12999,10,13520,65320,1341,13.9,20.8
121,4,4,4,28,28,136920,13443,10,14440,79340,1417,12.8,18.3
131,4,4,4,28,28,159500,15817,10,16680,95200,1654,11.7,16.2
141,4,4,4,28,28,163420,16283,10,16140,111480,1608,10.9,14.6
152,4,4,4,28,28,137900,13604,10,13700,125240,1351,10.6,13.7
162,4,4,4,28,28,141920,14094,10,15020,139800,1491,10.2,13.1
172,4,4,4,28,28,173620,17166,10,17960,157940,1775,9.6,12.1
182,4,4,4,28,28,148900,14829,10,15180,173540,1511,9.3,11.5
